,ActualOpen,PredictedOpen,DifferenceOpen,ActualHigh,PredictedHigh,DifferenceHigh,ActualLow,PredictedLow,DifferenceLow,ActualClose,PredictedClose,DifferenceClose
825,1209.9749755859375,1207.0211,2.953857421875,1225.0,1223.8145,1.185546875,1203.425048828125,1201.049,2.3760986328125,1223.199951171875,1210.9806,12.2193603515625
826,1220.0,1211.8562,8.143798828125,1220.0,1228.4988,8.498779296875,1200.0,1205.8142,5.814208984375,1202.5250244140625,1215.6921,13.1671142578125
827,1207.5,1210.528,3.0279541015625,1217.5,1227.0708,9.57080078125,1205.2750244140625,1204.0345,1.240478515625,1212.9000244140625,1214.1881,1.2880859375
828,1210.5,1208.4731,2.02685546875,1219.0999755859375,1224.9253,5.8253173828125,1202.0,1201.628,0.3719482421875,1217.125,1212.0055,5.1195068359375
829,1214.0,1207.6633,6.336669921875,1233.199951171875,1224.0236,9.1763916015625,1210.0999755859375,1200.6936,9.4063720703125,1231.3499755859375,1211.1295,20.220458984375
830,1229.175048828125,1212.7119,16.463134765625,1232.6500244140625,1228.9102,3.7398681640625,1222.875,1206.0864,16.78857421875,1227.9000244140625,1216.1935,11.70654296875
831,1226.5250244140625,1219.694,6.8310546875,1229.5,1235.7316,6.2315673828125,1206.1500244140625,1213.4387,7.2886962890625,1209.1500244140625,1223.1716,14.0216064453125
832,1207.875,1218.3458,10.4708251953125,1224.25,1234.3325,10.08251953125,1203.75,1211.7831,8.0330810546875,1218.425048828125,1221.7074,3.2823486328125
833,1219.5,1213.7723,5.7276611328125,1219.5,1229.7386,10.2386474609375,1206.125,1206.8748,0.749755859375,1208.199951171875,1217.0569,8.85693359375
834,1205.074951171875,1209.0336,3.9586181640625,1207.0,1225.0065,18.0064697265625,1183.0250244140625,1201.908,18.8829345703125,1184.800048828125,1212.2828,27.4827880859375
835,1192.5,1197.3241,4.8240966796875,1193.300048828125,1213.4254,20.1253662109375,1170.5,1189.6023,19.102294921875,1174.4749755859375,1200.4915,26.0164794921875
836,1175.0999755859375,1182.9999,7.89990234375,1193.074951171875,1199.2699,6.1949462890625,1175.0999755859375,1174.7251,0.3748779296875,1190.800048828125,1186.1447,4.6553955078125
837,1185.0,1176.537,8.4630126953125,1191.449951171875,1192.8838,1.433837890625,1180.0,1168.4395,11.560546875,1185.625,1179.8302,5.7947998046875
838,1192.5,1176.2141,16.285888671875,1203.675048828125,1192.575,11.10009765625,1186.25,1168.6874,17.5626220703125,1198.800048828125,1179.73,19.070068359375
839,1191.25,1182.9459,8.3040771484375,1192.0,1199.2621,7.2620849609375,1174.425048828125,1176.2815,1.8564453125,1181.175048828125,1186.7235,5.5484619140625
840,1181.3499755859375,1183.3655,2.0155029296875,1182.5,1199.7437,17.24365234375,1150.800048828125,1176.8646,26.0645751953125,1163.5250244140625,1187.2332,23.7081298828125
841,1158.5,1174.0027,15.502685546875,1163.5,1190.5674,27.0673828125,1127.550048828125,1166.917,39.366943359375,1139.5999755859375,1177.8146,38.214599609375
842,1136.5,1155.4124,18.912353515625,1149.449951171875,1172.6564,23.2064208984375,1125.0,1147.5715,22.571533203125,1139.4000244140625,1159.1451,19.7451171875
843,1144.425048828125,1138.6633,5.76171875,1145.8499755859375,1156.8693,11.019287109375,1127.5,1130.8066,3.306640625,1130.550048828125,1142.542,11.991943359375
844,1131.0,1129.3057,1.6943359375,1145.949951171875,1147.9185,1.968505859375,1130.0,1121.6891,8.3109130859375,1138.824951171875,1133.3306,5.494384765625
845,1138.5,1127.7018,10.7982177734375,1150.0,1146.173,3.8270263671875,1134.1500244140625,1120.396,13.7540283203125,1139.6500244140625,1131.8699,7.7801513671875
846,1136.9000244140625,1131.2601,5.639892578125,1142.5,1149.2859,6.785888671875,1121.5,1124.1774,2.6773681640625,1140.050048828125,1135.5454,4.504638671875
847,1142.5,1132.6685,9.83154296875,1144.949951171875,1150.5226,5.5726318359375,1122.875,1125.5966,2.7215576171875,1127.25,1137.0221,9.7720947265625
848,1136.5,1131.5773,4.9227294921875,1151.0250244140625,1149.5197,1.50537109375,1130.0,1124.3861,5.6138916015625,1147.875,1135.9727,11.90234375
849,1150.949951171875,1134.4894,16.4605712890625,1169.5,1152.2819,17.2181396484375,1145.75,1127.3352,18.414794921875,1152.324951171875,1138.9261,13.3988037109375
850,1151.0,1142.9602,8.039794921875,1164.9749755859375,1160.6948,4.2801513671875,1140.949951171875,1136.3845,4.5654296875,1159.875,1147.5345,12.3404541015625
851,1157.75,1149.6501,8.099853515625,1174.449951171875,1167.3651,7.0848388671875,1154.0250244140625,1143.3042,10.7208251953125,1165.5999755859375,1154.2694,11.33056640625
852,1179.3499755859375,1156.3551,22.994873046875,1200.0,1174.0198,25.980224609375,1167.5250244140625,1150.1111,17.4139404296875,1195.6500244140625,1160.9728,34.67724609375
